Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,PCT_SE_B04001_002,PCT_SE_B04001_003,PCT_SE_B04001_004,PCT_SE_B04001_005,PCT_SE_B04001_006,PCT_SE_B04001_007,PCT_SE_B04001_008,PCT_SE_B04001_009,PCT_SE_B04001_010,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,PCT_SE_A12001_002,PCT_SE_A12001_003,PCT_SE_A12001_004,PCT_SE_A12001_005,PCT_SE_A12001_006,PCT_SE_A12001_007,PCT_SE_A12001_008,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003,SE_A14006_001,SE_A14008_001,SE_A10014_001,SE_A10014_002,SE_A10014_003,PCT_SE_A10014_002,PCT_SE_A10014_003,SE_A14024_001,SE_A13003B_001,SE_A13003B_002,SE_A13003B_003,PCT_SE_A13003B_002,PCT_SE_A13003B_003,SE_A13003C_001,SE_A13003C_002,SE_A13003C_003,PCT_SE_A13003C_002,PCT_SE_A13003C_003,SE_A20001_001,SE_A20001_002,SE_A20001_003,SE_A20001_004,SE_A20001_005,PCT_SE_A20001_002,PCT_SE_A20001_003,PCT_SE_A20001_004,PCT_SE_A20001_005
"3916","50000US3916","Congressional District 16 (116th Congress)","Congressional District 16 (116th Congress), Ohio","oh","500","00","ACSSF","0020084",,,,,"39",,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,,,,,,,,,,,722281,599.2192,1205.37031677367,722281,705556,660341,15687,1188,15753,197,628,11762,16725,97.68,91.42,2.17,0.16,2.18,0.03,0.09,1.63,2.32,510499,33349,155322,148964,109712,46228,10965,5959,6.53,30.43,29.18,21.49,9.06,2.15,1.17,383169,367901,15268,96.02,3.98,66805,86226.2053124244,289510,5257,284253,1.82,98.18,35201,425378,29518,395860,6.94,93.06,132714,7195,125519,5.42,94.58,715534,40072,675462,214381,562464,5.6,94.4,29.96,78.61
"0401","50000US0401","Congressional District 1 (116th Congress)","Congressional District 1 (116th Congress), Arizona","az","500","00","ACSSF","0007982",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"01",,,,,,,,,,,,,,,,,,753580,13.69217,55037.2992369077,753580,583124,366818,16209,168689,11856,1322,1046,17184,170456,77.38,48.68,2.15,22.39,1.57,0.18,0.14,2.28,22.62,491840,68070,131907,170999,71325,36387,6886,6266,13.84,26.82,34.77,14.5,7.4,1.4,1.27,306933,279352,27581,91.01,8.99,52705,68338.3768831457,251972,5527,246445,2.19,97.81,24115,409600,82610,326990,20.17,79.83,132053,13537,118516,10.25,89.75,733929,83634,650295,321066,422851,11.4,88.6,43.75,57.61
"0402","50000US0402","Congressional District 2 (116th Congress)","Congressional District 2 (116th Congress), Arizona","az","500","00","ACSSF","0007983",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"02",,,,,,,,,,,,,,,,,,719924,91.8586,7837.30610643756,719924,515278,438332,26199,6942,21896,1535,1118,19256,204646,71.57,60.89,3.64,0.96,3.04,0.21,0.16,2.67,28.43,502450,45228,106217,179989,98460,49529,12201,10826,9,21.14,35.82,19.6,9.86,2.43,2.15,329354,307009,22345,93.22,6.78,52267,71845.6764402436,300470,6368,294102,2.12,97.88,30758,408322,63759,344563,15.61,84.39,147102,12614,134488,8.58,91.42,695168,57950,637218,292777,458932,8.34,91.66,42.12,66.02
"0403","50000US0403","Congressional District 3 (116th Congress)","Congressional District 3 (116th Congress), Arizona","az","500","00","ACSSF","0007984",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"03",,,,,,,,,,,,,,,,,,771436,49.17252,15688.3568078308,771436,290438,206055,33960,24509,13347,1223,716,10628,480998,37.65,26.71,4.4,3.18,1.73,0.16,0.09,1.38,62.35,458653,109946,125844,148776,49457,18586,3501,2543,23.97,27.44,32.44,10.78,4.05,0.76,0.55,353186,322880,30306,91.42,8.58,46643,59857.7243618951,241418,6274,235144,2.6,97.4,19723,452244,90233,362011,19.95,80.05,85227,12089,73138,14.18,85.82,754819,106587,648232,315853,394839,14.12,85.88,41.84,52.31
"0404","50000US0404","Congressional District 4 (116th Congress)","Congressional District 4 (116th Congress), Arizona","az","500","00","ACSSF","0007985",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"04",,,,,,,,,,,,,,,,,,768077,23.13482,33200.0430210487,768077,620430,568746,13306,11521,9665,1189,390,15613,147647,80.78,74.05,1.73,1.5,1.26,0.15,0.05,2.03,19.22,565335,71537,167898,217109,68981,29295,6128,4387,12.65,29.7,38.4,12.2,5.18,1.08,0.78,295922,274206,21716,92.66,7.34,50135,64770.7541096184,302887,5056,297831,1.67,98.33,26545,390591,58595,331996,15,85,204935,17303,187632,8.44,91.56,744523,71290,673233,362747,459953,9.58,90.42,48.72,61.78
"0405","50000US0405","Congressional District 5 (116th Congress)","Congressional District 5 (116th Congress), Arizona","az","500","00","ACSSF","0007986",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"05",,,,,,,,,,,,,,,,,,803186,2736.896,293.466020691988,803186,656594,565174,24980,7498,37270,1660,768,19244,146592,81.75,70.37,3.11,0.93,4.64,0.21,0.1,2.4,18.25,532665,36711,114890,189728,123261,51135,9829,7111,6.89,21.57,35.62,23.14,9.6,1.85,1.33,391546,373426,18120,95.37,4.63,74185,94809.2415948291,280958,3254,277704,1.16,98.84,34259,461487,38443,423044,8.33,91.67,129990,9744,120246,7.5,92.5,801630,59975,741655,226740,612254,7.48,92.52,28.28,76.38
"0406","50000US0406","Congressional District 6 (116th Congress)","Congressional District 6 (116th Congress), Arizona","az","500","00","ACSSF","0007987",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"06",,,,,,,,,,,,,,,,,,776729,1242.829,624.968430741764,776729,643882,554820,19768,11142,38393,695,1251,17813,132847,82.9,71.43,2.55,1.43,4.94,0.09,0.16,2.29,17.1,562540,42610,101139,170998,153469,65029,19626,9669,7.57,17.98,30.4,27.28,11.56,3.49,1.72,408930,388624,20306,95.03,4.97,70776,106239.191619501,317499,4074,313425,1.28,98.72,44708,476374,51515,424859,10.81,89.19,140486,8867,131619,6.31,93.69,774340,68001,706339,251173,544552,8.78,91.22,32.44,70.32
"0407","50000US0407","Congressional District 7 (116th Congress)","Congressional District 7 (116th Congress), Arizona","az","500","00","ACSSF","0007988",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"07",,,,,,,,,,,,,,,,,,801173,3914.353,204.675703516773,801173,287899,159635,74672,17554,19348,1465,902,14323,513274,35.93,19.93,9.32,2.19,2.41,0.18,0.11,1.79,64.07,462196,143677,130042,122188,44033,16427,3481,2348,31.09,28.14,26.44,9.53,3.55,0.75,0.51,370568,342511,28057,92.43,7.57,41714,55261.5736019217,237290,6352,230938,2.68,97.32,17868,489148,117331,371817,23.99,76.01,58188,10680,47508,18.35,81.65,794368,155498,638870,352910,325990,19.58,80.42,44.43,41.04
"0408","50000US0408","Congressional District 8 (116th Congress)","Congressional District 8 (116th Congress), Arizona","az","500","00","ACSSF","0007989",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"08",,,,,,,,,,,,,,,,,,777804,1440.855,539.820953610596,777804,623799,533079,34485,4812,29969,1258,1304,18892,154005,80.2,68.54,4.43,0.62,3.85,0.16,0.17,2.43,19.8,545799,42861,137000,205473,103228,43977,8167,5093,7.85,25.1,37.65,18.91,8.06,1.5,0.93,358116,339070,19046,94.68,5.32,65813,83331.8652314693,285675,5012,280663,1.75,98.25,31890,431677,37810,393867,8.76,91.24,163354,10783,152571,6.6,93.4,767398,52938,714460,275506,553469,6.9,93.1,35.9,72.12
"0409","50000US0409","Congressional District 9 (116th Congress)","Congressional District 9 (116th Congress), Arizona","az","500","00","ACSSF","0007990",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,"09",,,,,,,,,,,,,,,,,,774776,4702.332,164.764216668185,774776,561929,433227,43035,19279,40733,2176,1682,21797,212847,72.53,55.92,5.55,2.49,5.26,0.28,0.22,2.81,27.47,512454,52362,97614,165048,122906,52246,13204,9074,10.22,19.05,32.21,23.98,10.2,2.58,1.77,441637,418900,22737,94.85,5.15,56869,80903.0509814426,306131,4234,301897,1.38,98.62,33573,516587,83140,433447,16.09,83.91,85333,7410,77923,8.68,91.32,772095,92433,679662,221963,520485,11.97,88.03,28.75,67.41
"4001","50000US4001","Congressional District 1 (116th Congress)","Congressional District 1 (116th Congress), Oklahoma","ok","500","00","ACSSF","0008600",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,"01",,,,,,,,,,,,,,,,,,797151,488.5215,1631.76243287614,797151,707811,513918,68136,43190,22703,618,1742,57504,89340,88.79,64.47,8.55,5.42,2.85,0.08,0.22,7.21,11.21,525789,55283,141940,170611,107702,35231,9839,5183,10.51,27,32.45,20.48,6.7,1.87,0.99,405864,383924,21940,94.59,5.41,54859,76882.1514005959,309761,7496,302265,2.42,97.58,30637,477583,64007,413576,13.4,86.6,110449,7730,102719,7,93,791549,107992,683557,248767,524629,13.64,86.36,31.43,66.28
"4002","50000US4002","Congressional District 2 (116th Congress)","Congressional District 2 (116th Congress), Oklahoma","ok","500","00","ACSSF","0008601",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,"02",,,,,,,,,,,,,,,,,,748286,35.63855,20996.5301337304,748286,709303,479204,25061,125206,4672,1064,372,73724,38983,94.79,64.04,3.35,16.73,0.62,0.14,0.05,9.85,5.21,505393,75838,189112,154663,58016,21364,3640,2760,15.01,37.42,30.6,11.48,4.23,0.72,0.55,314431,293648,20783,93.39,6.61,42319,57688.7430706835,282315,9944,272371,3.52,96.48,22602,420175,80152,340023,19.08,80.92,131774,14214,117560,10.79,89.21,731220,131793,599427,302781,397989,18.02,81.98,41.41,54.43
"4003","50000US4003","Congressional District 3 (116th Congress)","Congressional District 3 (116th Congress), Oklahoma","ok","500","00","ACSSF","0008602",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,"03",,,,,,,,,,,,,,,,,,776845,22.77029,34116.608713245,776845,699716,574288,29211,43461,11075,903,480,40298,77129,90.07,73.93,3.76,5.59,1.43,0.12,0.06,5.19,9.93,504863,61089,173977,155923,77423,26826,4490,5135,12.1,34.46,30.88,15.34,5.31,0.89,1.02,363412,345887,17525,95.18,4.82,51611,68103.2741455404,282547,6966,275581,2.47,97.53,26062,444797,69631,375166,15.65,84.35,115492,9871,105621,8.55,91.45,756349,96375,659974,247054,509497,12.74,87.26,32.66,67.36
"4004","50000US4004","Congressional District 4 (116th Congress)","Congressional District 4 (116th Congress), Oklahoma","ok","500","00","ACSSF","0008603",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,"04",,,,,,,,,,,,,,,,,,783867,80.17263,9777.23920883031,783867,715896,554291,50957,37089,18198,830,871,53660,67971,91.33,70.71,6.5,4.73,2.32,0.11,0.11,6.85,8.67,509301,51702,163230,166077,82835,33544,6210,5703,10.15,32.05,32.61,16.26,6.59,1.22,1.12,376287,357868,18419,95.11,4.89,56380,71835.0016489632,291092,6884,284208,2.36,97.64,27769,464933,62215,402718,13.38,86.62,108219,8880,99339,8.21,91.79,758481,90130,668351,235767,533576,11.88,88.12,31.08,70.35
"4005","50000US4005","Congressional District 5 (116th Congress)","Congressional District 5 (116th Congress), Oklahoma","ok","500","00","ACSSF","0008604",,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,"05",,,,,,,,,,,,,,,,,,811988,391.5268,2073.90138950451,811988,677890,464409,109257,31692,25670,567,1325,44970,134098,83.49,57.19,13.46,3.9,3.16,0.07,0.16,5.54,16.51,528655,69876,138148,158462,102853,40942,12106,6268,13.22,26.13,29.97,19.46,7.74,2.29,1.19,400421,380001,20420,94.9,5.1,51669,75605.2472442984,308905,10428,298477,3.38,96.62,29721,483628,75500,408128,15.61,84.39,104976,8595,96381,8.19,91.81,799969,119280,680689,267511,503825,14.91,85.09,33.44,62.98
"4101","50000US4101","Congressional District 1 (116th Congress)","Congressional District 1 (116th Congress), Oregon","or","500","00","ACSSF","0005593",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,"01",,,,,,,,,,,,,,,,,,832139,276.7794,3006.50659385294,832139,710197,590812,14029,3526,64528,2924,1067,33311,121942,85.35,71,1.69,0.42,7.75,0.35,0.13,4,14.65,575609,48088,109888,180018,146862,63398,13859,13496,8.35,19.09,31.27,25.51,11.01,2.41,2.34,443155,420736,22419,94.94,5.06,73956,96546.4573220608,316639,8240,308399,2.6,97.4,37612,519066,52246,466820,10.07,89.93,114753,7428,107325,6.47,93.53,825022,54199,770823,254021,614532,6.57,93.43,30.79,74.49
"4102","50000US4102","Congressional District 2 (116th Congress)","Congressional District 2 (116th Congress), Oregon","or","500","00","ACSSF","0005594",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,"02",,,,,,,,,,,,,,,,,,805737,11.60261,69444.468752751,805737,695418,644436,4931,13496,8416,1792,702,21645,110319,86.31,79.98,0.61,1.67,1.04,0.22,0.09,2.69,13.69,567499,63443,155168,208741,88626,36378,9399,5744,11.18,27.34,36.78,15.62,6.41,1.66,1.01,372896,348351,24545,93.42,6.58,51574,68801.0440324269,320105,11406,308699,3.56,96.44,27910,457855,72837,385018,15.91,84.09,157669,12285,145384,7.79,92.21,791663,65586,726077,371464,485317,8.28,91.72,46.92,61.3
"4103","50000US4103","Congressional District 3 (116th Congress)","Congressional District 3 (116th Congress), Oregon","or","500","00","ACSSF","0005595",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,"03",,,,,,,,,,,,,,,,,,830995,773.3981,1074.47256126283,830995,737868,589255,41140,5479,58454,5017,2547,35976,93127,88.79,70.91,4.95,0.66,7.03,0.6,0.31,4.33,11.21,597480,54359,113404,187648,149795,64302,18109,9863,9.1,18.98,31.41,25.07,10.76,3.03,1.65,468110,441799,26311,94.38,5.62,64361,85602.0258041917,325451,14584,310867,4.48,95.52,34735,550309,80112,470197,14.56,85.44,105098,10554,94544,10.04,89.96,825981,59393,766588,285713,569838,7.19,92.81,34.59,68.99
"4104","50000US4104","Congressional District 4 (116th Congress)","Congressional District 4 (116th Congress), Oregon","or","500","00","ACSSF","0005596",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,"04",,,,,,,,,,,,,,,,,,794776,46.01215,17273.176135179,794776,732448,665752,5913,7516,19390,1298,1235,31344,62328,92.16,83.77,0.74,0.95,2.44,0.16,0.16,3.94,7.84,552536,50915,142998,211559,88876,39272,9197,9719,9.21,25.88,38.29,16.09,7.11,1.66,1.76,372210,344471,27739,92.55,7.45,49031,65801.5748201661,323910,11931,311979,3.68,96.32,27454,473391,93552,379839,19.76,80.24,157853,13628,144225,8.63,91.37,790367,57030,733337,362320,500023,7.22,92.78,45.84,63.26
"4105","50000US4105","Congressional District 5 (116th Congress)","Congressional District 5 (116th Congress), Oregon","or","500","00","ACSSF","0005597",,,,,"41",,,,,,,,,,,,,,,,,,,,,,,,"05",,,,,,,,,,,,,,,,,,818296,157.696,5189.07406211921,818296,682056,613302,8343,6759,21717,4270,859,26806,136240,83.35,74.95,1.02,0.83,2.65,0.52,0.1,3.28,16.65,557569,57377,134907,194363,108985,44140,11448,6349,10.29,24.2,34.86,19.55,7.92,2.05,1.14,401757,379286,22471,94.41,5.59,62502,83877.0169757629,305730,13190,292540,4.31,95.69,32183,481258,59392,421866,12.34,87.66,136811,9845,126966,7.2,92.8,809040,57482,751558,312570,558439,7.1,92.9,38.63,69.02
"4201","50000US4201","Congressional District 1 (116th Congress)","Congressional District 1 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023297",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"01",,,,,,,,,,,,,,,,,,709207,1110.743,638.497599216676,709207,672332,589103,28195,955,40869,125,1263,11822,36875,94.8,83.07,3.98,0.13,5.76,0.02,0.18,1.67,5.2,503704,31780,143838,122624,122942,60974,12339,9207,6.31,28.56,24.34,24.41,12.11,2.45,1.83,393267,375586,17681,95.5,4.5,85251,113197.73852984,268719,4442,264277,1.65,98.35,43722,433136,24735,408401,5.71,94.29,120201,6852,113349,5.7,94.3,702545,30355,672190,188193,586039,4.32,95.68,26.79,83.42
"4202","50000US4202","Congressional District 2 (116th Congress)","Congressional District 2 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023298",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"02",,,,,,,,,,,,,,,,,,734861,11715.88,62.7235276765761,734861,549415,284689,189137,1359,56266,97,3458,14409,185446,74.76,38.74,25.74,0.18,7.66,0.01,0.47,1.96,25.24,482319,95214,180727,108670,65752,23641,5112,3203,19.74,37.47,22.53,13.63,4.9,1.06,0.66,346288,308350,37938,89.04,10.96,42666,58855.9290547147,255690,18311,237379,7.16,92.84,22271,454102,99965,354137,22.01,77.99,85907,14735,71172,17.15,82.85,728096,76673,651423,341704,376990,10.53,89.47,46.93,51.78
"4203","50000US4203","Congressional District 3 (116th Congress)","Congressional District 3 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023299",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"03",,,,,,,,,,,,,,,,,,722979,13701.18,52.7676514331341,722979,689511,216411,408344,1676,42260,268,2159,18393,33468,95.37,29.93,56.48,0.23,5.85,0.04,0.3,2.54,4.63,499452,59645,139110,110358,100950,55837,20797,12755,11.94,27.85,22.1,20.21,11.18,4.16,2.55,363469,329006,34463,90.52,9.48,45084,71410.7429204036,294473,17295,277178,5.87,94.13,31290,463143,109315,353828,23.6,76.4,97993,16971,81022,17.32,82.68,716340,53699,662641,290943,450925,7.5,92.5,40.62,62.95
"4204","50000US4204","Congressional District 4 (116th Congress)","Congressional District 4 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023300",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"04",,,,,,,,,,,,,,,,,,724647,1519.472,476.907228913802,724647,689325,558091,66724,607,46628,188,1201,15886,35322,95.13,77.02,9.21,0.08,6.43,0.03,0.17,2.19,4.87,509697,29625,126341,112388,137030,73210,18401,12702,5.81,24.79,22.05,26.88,14.36,3.61,2.49,398984,380342,18642,95.33,4.67,87310,118264.875766667,277663,4607,273056,1.66,98.34,45870,432997,26051,406946,6.02,93.98,118101,6329,111772,5.36,94.64,712014,26875,685139,193229,592800,3.77,96.23,27.14,83.26
"4205","50000US4205","Congressional District 5 (116th Congress)","Congressional District 5 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023301",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"05",,,,,,,,,,,,,,,,,,714120,3371.996,211.779600523246,714120,683271,449942,169214,805,47460,109,1263,14478,30849,95.68,63.01,23.7,0.11,6.65,0.02,0.18,2.03,4.32,485622,44029,149562,113035,100473,52629,15255,10639,9.07,30.8,23.28,20.69,10.84,3.14,2.19,368311,344136,24175,93.44,6.56,66393,98149.0213384953,263983,8508,255475,3.22,96.78,37555,425664,49732,375932,11.68,88.32,108597,8821,99776,8.12,91.88,705710,42556,663154,237447,517049,6.03,93.97,33.65,73.27
"4206","50000US4206","Congressional District 6 (116th Congress)","Congressional District 6 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023302",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"06",,,,,,,,,,,,,,,,,,725593,794.8964,912.81453350363,725593,616382,530783,41546,569,29672,113,875,12824,109211,84.95,73.15,5.73,0.08,4.09,0.02,0.12,1.77,15.05,486491,46540,121668,103828,129376,61861,12570,10648,9.57,25.01,21.34,26.59,12.72,2.58,2.19,388119,366551,21568,94.44,5.56,81257,112586.968144102,265979,5586,260393,2.1,97.9,42164,430599,40634,389965,9.44,90.56,107948,6985,100963,6.47,93.53,719420,46128,673292,209550,553063,6.41,93.59,29.13,76.88
"4207","50000US4207","Congressional District 7 (116th Congress)","Congressional District 7 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023303",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"07",,,,,,,,,,,,,,,,,,722048,842.8794,856.644512638669,722048,590469,510910,40661,788,22189,122,1212,14587,131579,81.78,70.76,5.63,0.11,3.07,0.02,0.17,2.02,18.22,496283,52528,167414,132226,89292,40490,7928,6405,10.58,33.73,26.64,17.99,8.16,1.6,1.29,375956,352988,22968,93.89,6.11,64239,84486.0233049133,271874,9178,262696,3.38,96.62,32689,428584,44714,383870,10.43,89.57,118198,7910,110288,6.69,93.31,713561,45051,668510,249603,518482,6.31,93.69,34.98,72.66
"4208","50000US4208","Congressional District 8 (116th Congress)","Congressional District 8 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023304",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"08",,,,,,,,,,,,,,,,,,695547,260.778,2667.19945883919,695547,620171,560167,36323,754,11891,145,530,10361,75376,89.16,80.54,5.22,0.11,1.71,0.02,0.08,1.49,10.84,494692,49272,186689,136121,77462,34221,6306,4621,9.96,37.74,27.52,15.66,6.92,1.27,0.93,342444,321180,21264,93.79,6.21,53515,69680.4706470111,272221,9676,262545,3.55,96.45,28268,409664,54106,355558,13.21,86.79,128161,10593,117568,8.27,91.73,681371,39929,641442,268874,485207,5.86,94.14,39.46,71.21
"4209","50000US4209","Congressional District 9 (116th Congress)","Congressional District 9 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023305",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"09",,,,,,,,,,,,,,,,,,705114,214.0143,3294.70501948272,705114,660909,627863,17073,666,7672,94,462,7079,44205,93.73,89.04,2.42,0.09,1.09,0.01,0.07,1,6.27,499172,55681,216943,122699,65803,28729,5722,3595,11.15,43.46,24.58,13.18,5.76,1.15,0.72,351911,332990,18921,94.62,5.38,57267,72127.520578734,276742,6937,269805,2.51,97.49,28923,407660,42343,365317,10.39,89.61,127932,9430,118502,7.37,92.63,686040,43582,642458,245888,510331,6.35,93.65,35.84,74.39
"4210","50000US4210","Congressional District 10 (116th Congress)","Congressional District 10 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023306",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,,727144,673.1687,1080.18089350221,727144,668864,548153,75553,795,25724,87,1140,17412,58280,91.99,75.38,10.39,0.11,3.54,0.01,0.16,2.39,8.01,504285,46891,174858,125465,98998,41669,10870,5534,9.3,34.67,24.88,19.63,8.26,2.16,1.1,381648,363296,18352,95.19,4.81,62720,81406.9352860918,289505,8104,281401,2.8,97.2,33267,431064,42525,388539,9.87,90.13,115846,7205,108641,6.22,93.78,712883,38910,673973,239021,540791,5.46,94.54,33.53,75.86
"4211","50000US4211","Congressional District 11 (116th Congress)","Congressional District 11 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023307",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,,728820,484.9321,1502.93215875904,728820,667327,618498,23783,735,13413,146,801,9951,61493,91.56,84.86,3.26,0.1,1.84,0.02,0.11,1.37,8.44,496359,68926,184746,114491,82427,34491,6893,4385,13.89,37.22,23.07,16.61,6.95,1.39,0.88,383114,367428,15686,95.91,4.09,65019,81667.6618787841,273677,7261,266416,2.65,97.35,31210,425960,36318,389642,8.53,91.47,121429,7592,113837,6.25,93.75,721944,74249,647695,230925,518593,10.28,89.72,31.99,71.83
"4212","50000US4212","Congressional District 12 (116th Congress)","Congressional District 12 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023308",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,,,,,,,,,,,701191,70.85773,9895.75965294048,701191,684639,646807,15257,992,12081,123,761,8618,16552,97.64,92.24,2.18,0.14,1.72,0.02,0.11,1.23,2.36,473455,52063,202726,111105,64559,29508,5423,8071,11,42.82,23.47,13.64,6.23,1.15,1.7,336674,321086,15588,95.37,4.63,53067,68004.8649366654,271021,6882,264139,2.54,97.46,27023,401752,58979,342773,14.68,85.32,124105,9971,114134,8.03,91.97,687112,52616,634496,242437,505812,7.66,92.34,35.28,73.61
"4213","50000US4213","Congressional District 13 (116th Congress)","Congressional District 13 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023309",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,,,,,,,,,,,698730,116.0682,6019.99500229345,698730,676692,641059,18579,544,4409,83,679,11339,22038,96.85,91.75,2.66,0.08,0.63,0.01,0.1,1.62,3.15,497736,55613,224553,119652,60815,27797,5310,3996,11.17,45.11,24.04,12.22,5.58,1.07,0.8,340755,322888,17867,94.76,5.24,53076,67670.3233178254,280931,7968,272963,2.84,97.16,27807,400132,47152,352980,11.78,88.22,135206,10867,124339,8.04,91.96,683749,48577,635172,258973,497139,7.1,92.9,37.88,72.71
"4214","50000US4214","Congressional District 14 (116th Congress)","Congressional District 14 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023310",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,,,,,,,,,,,691459,242.8019,2847.83231428099,691459,682349,642690,20468,323,5500,433,456,12479,9110,98.68,92.95,2.96,0.05,0.8,0.06,0.07,1.8,1.32,502200,38123,201337,130305,85979,35580,6222,4654,7.59,40.09,25.95,17.12,7.08,1.24,0.93,340565,323089,17476,94.87,5.13,57045,75377.090111115,287090,9280,277810,3.23,96.77,31784,404491,45424,359067,11.23,88.77,137274,10766,126508,7.84,92.16,680982,28650,652332,261217,512874,4.21,95.79,38.36,75.31
"4215","50000US4215","Congressional District 15 (116th Congress)","Congressional District 15 (116th Congress), Pennsylvania","pa","500","00","ACSSF","0023311",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,,,,,,,,,,,685714,70.43427,9735.5175390774,685714,675487,648995,13022,803,4765,106,427,7369,10227,98.51,94.65,1.9,0.12,0.69,0.02,0.06,1.07,1.49,490370,47039,227605,117961,62049,26401,4366,4949,9.59,46.41,24.06,12.65,5.38,0.89,1.01,325638,306685,18953,94.18,5.82,49714,63539.3888336861,277764,8774,268990,3.16,96.84,26297,393737,52344,341393,13.29,86.71,129532,9900,119632,7.64,92.36,661459,38667,622792,258128,483729,5.85,94.15,39.02,73.13
